Fecha,Pais,Num_Turistas,Estacionalidad,Organizacion_Viaje,Satisfaccion,Temperatura_Media,Precipitacion_Media,Destino_Principal,Medio_Acceso
2020-07-01,Portugal,90284.0,Alta,Individual,8.5,14.2,26.8,Andalucía,Aeropuerto
2020-05-01,Portugal,0.0,Media,Paquete,8.7,21.0,7.3,Canarias,Carretera
2020-04-01,Portugal,0.0,Media,Individual,8.37,25.4,7.5,Islas Baleares,Carretera
2020-03-01,Portugal,68710.0,Media,Individual,8.1,26.8,0.0,Canarias,Aeropuerto
2020-02-01,Portugal,181813.0,Baja,Individual,8.51,20.6,18.8,Canarias,Carretera
2020-01-01,Portugal,129995.0,Baja,Individual,8.02,14.6,16.8,Cataluña,Aeropuerto
2019-12-01,Portugal,136294.0,Baja,Paquete,8.36,11.9,34.5,Andalucía,Aeropuerto
2019-11-01,Portugal,123350.0,Baja,Individual,8.46,8.7,49.5,Islas Baleares,Aeropuerto
2019-10-01,Portugal,174778.0,Media,Paquete,8.3,5.0,52.3,Canarias,Aeropuerto
2019-09-01,Portugal,256227.0,Media-Alta,Paquete,8.07,9.7,42.7,Canarias,Aeropuerto
2019-08-01,Portugal,389692.0,Alta,Individual,8.87,9.5,43.2,Comunidad Valenciana,Aeropuerto
2019-07-01,Portugal,256503.0,Alta,Individual,8.31,11.0,25.4,Islas Baleares,Tren
2019-06-01,Portugal,229556.0,Media-Alta,Paquete,8.99,19.5,26.7,Canarias,Puerto
2019-05-01,Portugal,159476.0,Media,Individual,8.43,26.3,11.4,Andalucía,Aeropuerto
2019-04-01,Portugal,231213.0,Media,Paquete,8.75,25.7,0.5,Canarias,Carretera
2019-03-01,Portugal,184721.0,Media,Individual,8.61,20.7,38.2,Canarias,Carretera
2019-02-01,Portugal,145289.0,Baja,Paquete,8.51,16.9,20.7,Cataluña,Carretera
2019-01-01,Portugal,141690.0,Baja,Individual,8.79,15.3,29.7,Islas Baleares,Aeropuerto
2024-09-01,Reino Unido,2046444.0,Media-Alta,Individual,8.93,8.8,32.3,Cataluña,Puerto
2024-08-01,Reino Unido,2119550.0,Alta,Paquete,8.35,10.5,41.1,Madrid,Aeropuerto
2024-07-01,Reino Unido,2049671.0,Alta,Paquete,8.52,12.6,31.6,Comunidad Valenciana,Aeropuerto
2024-06-01,Reino Unido,2140536.0,Media-Alta,Individual,9.5,20.2,7.1,Andalucía,Aeropuerto
2024-05-01,Reino Unido,1913873.0,Media,Individual,8.69,21.6,21.5,Islas Baleares,Aeropuerto
2024-04-01,Reino Unido,1464729.0,Media,Paquete,8.7,23.5,6.9,Cataluña,Aeropuerto
2024-03-01,Reino Unido,1200915.0,Media,Paquete,8.72,23.8,23.6,Cataluña,Aeropuerto
2024-02-01,Reino Unido,939712.0,Baja,Paquete,8.26,21.4,40.2,Madrid,Aeropuerto
2024-01-01,Reino Unido,833416.0,Baja,Individual,9.08,16.7,39.0,Cataluña,Aeropuerto
2023-12-01,Reino Unido,912563.0,Baja,Paquete,8.46,8.1,46.5,Cataluña,Carretera
2023-11-01,Reino Unido,949322.0,Baja,Individual,8.74,7.3,43.9,Canarias,Aeropuerto
2023-10-01,Reino Unido,1710770.0,Media,Individual,9.49,5.0,44.9,Canarias,Aeropuerto
2023-09-01,Reino Unido,1943531.0,Media-Alta,Paquete,9.07,6.6,67.8,Cataluña,Aeropuerto
2023-08-01,Reino Unido,2036999.0,Alta,Paquete,8.8,12.2,46.0,Canarias,Aeropuerto
2023-07-01,Reino Unido,1998014.0,Alta,Individual,9.43,15.6,29.4,Andalucía,Aeropuerto
2023-06-01,Reino Unido,1967965.0,Media-Alta,Individual,8.75,23.9,22.0,Comunidad Valenciana,Aeropuerto
2023-05-01,Reino Unido,1809842.0,Media,Paquete,8.31,26.0,21.4,Islas Baleares,Aeropuerto
2023-04-01,Reino Unido,1350327.0,Media,Individual,8.92,25.8,0.0,Canarias,Aeropuerto
2023-03-01,Reino Unido,1059681.0,Media,Individual,9.09,21.6,5.1,Cataluña,Aeropuerto
2023-02-01,Reino Unido,781118.0,Baja,Paquete,8.48,22.2,11.3,Islas Baleares,Aeropuerto
2023-01-01,Reino Unido,742154.0,Baja,Paquete,8.65,14.5,32.1,Andalucía,Tren
2022-12-01,Reino Unido,764766.0,Baja,Paquete,8.28,7.0,37.8,Comunidad Valenciana,Carretera
2022-11-01,Reino Unido,826874.0,Baja,Individual,8.74,8.1,57.5,Cataluña,Aeropuerto
2022-10-01,Reino Unido,1525460.0,Media,Individual,8.73,6.0,47.9,Madrid,Aeropuerto
2022-09-01,Reino Unido,1794754.0,Media-Alta,Paquete,8.69,5.0,43.8,Canarias,Aeropuerto
2022-08-01,Reino Unido,1840664.0,Alta,Individual,9.33,6.9,38.8,Islas Baleares,Aeropuerto
2022-07-01,Reino Unido,1893450.0,Alta,Paquete,8.48,13.0,35.5,Comunidad Valenciana,Aeropuerto
2022-06-01,Reino Unido,1809242.0,Media-Alta,Individual,8.79,19.5,24.4,Comunidad Valenciana,Puerto
2022-05-01,Reino Unido,1651886.0,Media,Individual,8.33,20.6,19.1,Cataluña,Aeropuerto
2022-04-01,Reino Unido,1245117.0,Media,Paquete,8.21,28.2,19.3,Canarias,Carretera
2022-03-01,Reino Unido,826572.0,Media,Paquete,8.87,19.9,12.3,Cataluña,Aeropuerto
2022-02-01,Reino Unido,578598.0,Baja,Paquete,8.76,20.9,25.8,Canarias,Aeropuerto
2022-01-01,Reino Unido,364528.0,Baja,Paquete,8.83,14.0,31.4,Islas Baleares,Aeropuerto
2021-12-01,Reino Unido,415656.0,Baja,Individual,8.55,10.8,43.1,Cataluña,Aeropuerto
2021-11-01,Reino Unido,598624.0,Baja,Individual,8.65,7.2,43.4,Cataluña,Aeropuerto
2021-10-01,Reino Unido,957025.0,Media,Paquete,8.6,5.0,48.7,Comunidad Valenciana,Aeropuerto
2021-09-01,Reino Unido,788194.0,Media-Alta,Individual,8.69,5.0,48.9,Cataluña,Aeropuerto
2021-08-01,Reino Unido,714013.0,Alta,Individual,9.06,10.2,49.0,Andalucía,Aeropuerto
2021-07-01,Reino Unido,554277.0,Alta,Individual,9.73,13.0,40.3,Comunidad Valenciana,Aeropuerto
2021-06-01,Reino Unido,142482.0,Media-Alta,Individual,8.61,20.6,38.7,Andalucía,Aeropuerto
2021-05-01,Reino Unido,51128.0,Media,Paquete,8.18,25.7,0.0,Islas Baleares,Aeropuerto
2021-04-01,Reino Unido,23860.0,Media,Individual,8.27,23.2,12.1,Andalucía,Aeropuerto
2021-03-01,Reino Unido,19748.0,Media,Individual,9.1,25.2,20.9,Canarias,Aeropuerto
2021-02-01,Reino Unido,14367.0,Baja,Individual,8.99,20.8,28.4,Canarias,Tren
2021-01-01,Reino Unido,23260.0,Baja,Individual,8.75,18.6,29.2,Andalucía,Carretera
2020-12-01,Reino Unido,109320.0,Baja,Individual,9.03,10.4,44.2,Cataluña,Aeropuerto
2020-11-01,Reino Unido,85351.0,Baja,Individual,8.73,5.7,30.2,Islas Baleares,Aeropuerto
2020-10-01,Reino Unido,148009.0,Media,Individual,8.6,5.0,57.8,Canarias,Aeropuerto
2020-09-01,Reino Unido,162489.0,Media-Alta,Individual,9.0,8.2,42.6,Islas Baleares,Aeropuerto
2020-08-01,Reino Unido,254236.0,Alta,Individual,8.47,10.8,31.9,Madrid,Carretera
2020-07-01,Reino Unido,379039.0,Alta,Paquete,9.23,12.0,8.6,Cataluña,Carretera
2020-06-01,Reino Unido,9436.0,Media-Alta,Individual,8.69,18.0,23.1,Andalucía,Aeropuerto
2020-05-01,Reino Unido,0.0,Media,Paquete,8.43,21.7,7.3,Andalucía,Aeropuerto
2020-04-01,Reino Unido,0.0,Media,Paquete,9.06,26.7,9.6,Comunidad Valenciana,Aeropuerto
2020-03-01,Reino Unido,399515.0,Media,Paquete,8.97,23.5,0.7,Canarias,Aeropuerto
2020-02-01,Reino Unido,888521.0,Baja,Individual,9.02,17.4,23.5,Andalucía,Aeropuerto
2020-01-01,Reino Unido,714288.0,Baja,Individual,9.01,18.8,42.8,Canarias,Aeropuerto
2019-12-01,Reino Unido,786044.0,Baja,Paquete,8.34,9.0,37.4,Comunidad Valenciana,Carretera
2019-11-01,Reino Unido,872392.0,Baja,Individual,9.29,5.2,31.0,Cataluña,Aeropuerto
2019-10-01,Reino Unido,1643636.0,Media,Paquete,8.79,5.0,53.3,Comunidad Valenciana,Aeropuerto
2019-09-01,Reino Unido,2094377.0,Media-Alta,Paquete,8.53,7.9,40.5,Cataluña,Aeropuerto
2019-08-01,Reino Unido,2172298.0,Alta,Individual,8.98,10.1,40.4,Cataluña,Carretera
2019-07-01,Reino Unido,2154808.0,Alta,Individual,8.79,13.1,23.2,Canarias,Aeropuerto
2019-06-01,Reino Unido,2074006.0,Media-Alta,Individual,8.94,21.8,17.6,Cataluña,Aeropuerto
2019-05-01,Reino Unido,1950529.0,Media,Individual,8.77,22.0,4.8,Cataluña,Aeropuerto
2019-04-01,Reino Unido,1461671.0,Media,Individual,8.86,26.5,8.6,Islas Baleares,Aeropuerto
2019-03-01,Reino Unido,1109683.0,Media,Individual,9.07,28.1,24.9,Comunidad Valenciana,Aeropuerto
2019-02-01,Reino Unido,885676.0,Baja,Paquete,8.49,19.8,0.6,Andalucía,Carretera
2019-01-01,Reino Unido,807362.0,Baja,Individual,8.57,16.0,40.4,Islas Baleares,Puerto
2022-02-01,Rusia,12965.0,Baja,Individual,8.58,22.5,18.7,Islas Baleares,Aeropuerto
2022-01-01,Rusia,18563.0,Baja,Individual,8.21,17.7,19.6,Madrid,Aeropuerto
2021-12-01,Rusia,15886.0,Baja,Paquete,8.2,6.8,56.3,Comunidad Valenciana,Aeropuerto
2021-11-01,Rusia,13739.0,Baja,Individual,8.47,8.8,64.3,Cataluña,Aeropuerto
2021-10-01,Rusia,20385.0,Media,Paquete,8.4,5.2,39.8,Islas Baleares,Aeropuerto
2021-09-01,Rusia,21095.0,Media-Alta,Paquete,8.47,5.1,45.3,Andalucía,Carretera
2021-08-01,Rusia,14802.0,Alta,Paquete,8.94,11.4,38.3,Andalucía,Aeropuerto
2021-07-01,Rusia,19276.0,Alta,Individual,8.51,18.5,28.2,Islas Baleares,Aeropuerto
2021-06-01,Rusia,11480.0,Media-Alta,Individual,9.05,16.6,24.5,Comunidad Valenciana,Carretera
2021-05-01,Rusia,4374.0,Media,Individual,8.22,23.8,10.4,Andalucía,Aeropuerto
2021-03-01,Rusia,4260.0,Media,Individual,8.49,22.8,0.0,Andalucía,Carretera
2021-02-01,Rusia,2532.0,Baja,Individual,8.68,17.1,22.0,Andalucía,Aeropuerto
2021-01-01,Rusia,3353.0,Baja,Paquete,8.21,14.3,30.6,Madrid,Aeropuerto
2020-12-01,Rusia,3882.0,Baja,Paquete,8.41,10.3,36.4,Comunidad Valenciana,Aeropuerto
2020-11-01,Rusia,2426.0,Baja,Paquete,8.69,7.3,40.3,Comunidad Valenciana,Aeropuerto
2020-10-01,Rusia,4563.0,Media,Paquete,8.35,5.0,39.5,Islas Baleares,Carretera
2020-09-01,Rusia,4000.0,Media-Alta,Individual,8.76,6.0,59.0,Cataluña,Carretera
2020-05-01,Rusia,0.0,Media,Individual,8.16,23.7,13.1,Comunidad Valenciana,Aeropuerto
2020-04-01,Rusia,0.0,Media,Paquete,9.21,25.7,4.0,Andalucía,Aeropuerto
2020-03-01,Rusia,21724.0,Media,Individual,8.23,25.4,9.6,Cataluña,Aeropuerto
2020-02-01,Rusia,46340.0,Baja,Individual,8.19,19.7,21.3,Canarias,Aeropuerto
2020-01-01,Rusia,63712.0,Baja,Individual,8.43,12.2,31.7,Islas Baleares,Aeropuerto
2019-12-01,Rusia,52703.0,Baja,Individual,8.08,7.8,63.1,Islas Baleares,Aeropuerto
2019-11-01,Rusia,53368.0,Baja,Individual,8.17,7.6,53.4,Canarias,Aeropuerto
2019-10-01,Rusia,104958.0,Media,Individual,8.99,5.0,56.7,Comunidad Valenciana,Carretera
2019-09-01,Rusia,165380.0,Media-Alta,Individual,8.75,6.5,55.0,Islas Baleares,Carretera
2019-08-01,Rusia,177019.0,Alta,Individual,9.19,7.6,43.3,Comunidad Valenciana,Aeropuerto
2019-07-01,Rusia,183441.0,Alta,Paquete,8.5,15.6,34.8,Comunidad Valenciana,Aeropuerto
2019-06-01,Rusia,182043.0,Media-Alta,Paquete,8.27,22.5,15.4,Cataluña,Aeropuerto
2019-05-01,Rusia,123984.0,Media,Paquete,8.0,24.3,21.9,Islas Baleares,Aeropuerto
2019-04-01,Rusia,83726.0,Media,Individual,8.06,26.5,11.6,Cataluña,Aeropuerto
2019-03-01,Rusia,70851.0,Media,Individual,8.61,26.4,1.5,Cataluña,Aeropuerto
2019-02-01,Rusia,49956.0,Baja,Paquete,8.4,21.0,13.9,Cataluña,Aeropuerto
2019-01-01,Rusia,66650.0,Baja,Paquete,8.08,15.6,37.0,Andalucía,Carretera
2024-09-01,Suiza,210747.0,Media-Alta,Paquete,8.6,11.1,21.2,Andalucía,Aeropuerto
2024-08-01,Suiza,198373.0,Alta,Individual,8.89,5.0,57.3,Canarias,Carretera
2024-07-01,Suiza,305304.0,Alta,Paquete,8.71,16.5,45.4,Islas Baleares,Aeropuerto
2024-06-01,Suiza,211768.0,Media-Alta,Paquete,8.87,21.5,18.7,Andalucía,Aeropuerto
2024-05-01,Suiza,210803.0,Media,Paquete,8.39,23.5,18.2,Comunidad Valenciana,Aeropuerto
2024-04-01,Suiza,216209.0,Media,Individual,8.38,25.1,17.5,Cataluña,Aeropuerto
2024-03-01,Suiza,123626.0,Media,Individual,8.4,22.9,17.2,Canarias,Aeropuerto
2024-02-01,Suiza,88253.0,Baja,Paquete,8.43,19.8,10.1,Madrid,Aeropuerto
2024-01-01,Suiza,111913.0,Baja,Paquete,8.84,13.3,38.9,Canarias,Aeropuerto
2023-12-01,Suiza,113652.0,Baja,Individual,8.56,9.6,33.0,Comunidad Valenciana,Aeropuerto
2023-11-01,Suiza,106121.0,Baja,Paquete,8.18,7.3,51.7,Canarias,Aeropuerto
2023-10-01,Suiza,238006.0,Media,Paquete,8.19,5.0,39.4,Islas Baleares,Aeropuerto
2023-09-01,Suiza,210850.0,Media-Alta,Individual,8.23,9.8,39.6,Cataluña,Aeropuerto
2023-08-01,Suiza,210547.0,Alta,Individual,8.87,10.7,45.9,Islas Baleares,Aeropuerto
2023-07-01,Suiza,254900.0,Alta,Paquete,8.89,15.1,41.5,Andalucía,Carretera
2023-06-01,Suiza,182361.0,Media-Alta,Paquete,8.99,19.8,45.9,Canarias,Aeropuerto
2023-05-01,Suiza,186270.0,Media,Paquete,8.75,22.8,24.9,Cataluña,Aeropuerto
2023-04-01,Suiza,215036.0,Media,Individual,8.86,23.7,0.0,Cataluña,Aeropuerto
2023-03-01,Suiza,98363.0,Media,Individual,8.43,25.9,0.0,Islas Baleares,Aeropuerto
2023-02-01,Suiza,101351.0,Baja,Individual,8.41,20.7,0.0,Madrid,Carretera
2023-01-01,Suiza,84740.0,Baja,Individual,8.37,18.1,25.4,Canarias,Aeropuerto
2022-12-01,Suiza,75126.0,Baja,Individual,8.54,12.1,42.8,Madrid,Aeropuerto
2022-11-01,Suiza,81883.0,Baja,Individual,8.18,10.3,50.7,Islas Baleares,Carretera
2022-10-01,Suiza,222471.0,Media,Individual,8.82,5.0,55.6,Andalucía,Aeropuerto
2022-09-01,Suiza,169936.0,Media-Alta,Paquete,8.54,8.0,50.6,Canarias,Aeropuerto
2022-08-01,Suiza,168263.0,Alta,Paquete,9.1,13.3,55.3,Islas Baleares,Aeropuerto
2022-07-01,Suiza,235727.0,Alta,Paquete,9.03,13.5,23.2,Comunidad Valenciana,Aeropuerto
2022-06-01,Suiza,153173.0,Media-Alta,Paquete,8.28,19.3,15.2,Comunidad Valenciana,Carretera
2022-05-01,Suiza,157008.0,Media,Individual,8.38,25.3,0.0,Andalucía,Aeropuerto
2022-04-01,Suiza,177137.0,Media,Paquete,8.34,23.9,13.9,Cataluña,Carretera
2022-03-01,Suiza,82987.0,Media,Individual,8.91,22.8,16.1,Comunidad Valenciana,Aeropuerto
2022-02-01,Suiza,70929.0,Baja,Individual,8.61,13.5,41.0,Cataluña,Aeropuerto
2022-01-01,Suiza,60093.0,Baja,Individual,8.41,15.3,9.0,Cataluña,Aeropuerto
2021-12-01,Suiza,59506.0,Baja,Individual,8.35,12.5,42.5,Islas Baleares,Aeropuerto
2021-11-01,Suiza,66664.0,Baja,Individual,8.83,5.8,49.4,Comunidad Valenciana,Aeropuerto
2021-10-01,Suiza,188883.0,Media,Paquete,8.39,5.0,56.5,Islas Baleares,Aeropuerto
2021-09-01,Suiza,119944.0,Media-Alta,Individual,8.38,6.8,32.9,Madrid,Aeropuerto
2021-08-01,Suiza,143186.0,Alta,Paquete,8.9,10.0,19.5,Cataluña,Aeropuerto
2021-07-01,Suiza,156790.0,Alta,Individual,8.88,13.9,27.1,Cataluña,Aeropuerto
2021-06-01,Suiza,73006.0,Media-Alta,Individual,8.57,18.7,30.7,Cataluña,Aeropuerto
2021-05-01,Suiza,64866.0,Media,Paquete,8.39,22.9,16.8,Cataluña,Aeropuerto
2021-04-01,Suiza,38362.0,Media,Individual,8.26,25.4,9.1,Islas Baleares,Aeropuerto
2021-03-01,Suiza,12352.0,Media,Individual,8.39,24.1,25.4,Comunidad Valenciana,Aeropuerto
2021-02-01,Suiza,6673.0,Baja,Individual,8.57,19.6,16.2,Cataluña,Aeropuerto
2021-01-01,Suiza,15477.0,Baja,Paquete,8.48,14.2,41.7,Canarias,Aeropuerto
2020-12-01,Suiza,17206.0,Baja,Individual,8.63,12.0,46.2,Islas Baleares,Aeropuerto
2020-11-01,Suiza,12990.0,Baja,Individual,8.1,7.2,37.8,Cataluña,Aeropuerto
2020-10-01,Suiza,15290.0,Media,Individual,8.77,5.0,44.5,Andalucía,Aeropuerto
2020-09-01,Suiza,17860.0,Media-Alta,Individual,7.51,5.0,41.7,Islas Baleares,Aeropuerto
2020-08-01,Suiza,47293.0,Alta,Individual,8.49,8.8,22.1,Islas Baleares,Puerto
2020-07-01,Suiza,82714.0,Alta,Individual,8.68,13.5,44.4,Cataluña,Puerto
2020-06-01,Suiza,3970.0,Media-Alta,Individual,8.33,21.5,1.2,Canarias,Aeropuerto
2020-05-01,Suiza,0.0,Media,Paquete,8.86,24.6,11.4,Cataluña,Carretera
2020-04-01,Suiza,0.0,Media,Individual,8.34,23.4,19.9,Islas Baleares,Aeropuerto
2020-03-01,Suiza,37985.0,Media,Individual,8.0,22.7,1.8,Islas Baleares,Aeropuerto
2020-02-01,Suiza,85426.0,Baja,Paquete,8.31,24.7,24.1,Canarias,Aeropuerto
2020-01-01,Suiza,76339.0,Baja,Individual,8.58,15.7,18.7,Islas Baleares,Aeropuerto
2019-12-01,Suiza,88968.0,Baja,Paquete,8.73,12.6,69.5,Cataluña,Aeropuerto
2019-11-01,Suiza,91331.0,Baja,Individual,8.19,6.1,48.9,Canarias,Carretera
2019-10-01,Suiza,210047.0,Media,Paquete,8.17,5.0,42.6,Canarias,Aeropuerto
2019-09-01,Suiza,199550.0,Media-Alta,Paquete,8.45,5.5,44.8,Madrid,Aeropuerto
2019-08-01,Suiza,196316.0,Alta,Individual,7.88,8.7,42.7,Canarias,Aeropuerto
2019-07-01,Suiza,247378.0,Alta,Individual,8.6,16.5,31.7,Cataluña,Carretera
2019-06-01,Suiza,190718.0,Media-Alta,Paquete,8.81,21.8,18.7,Andalucía,Aeropuerto
2019-05-01,Suiza,131098.0,Media,Individual,7.99,26.9,9.1,Cataluña,Aeropuerto
2019-04-01,Suiza,175457.0,Media,Individual,8.26,22.3,10.2,Canarias,Carretera
2019-03-01,Suiza,114059.0,Media,Individual,8.9,23.3,0.0,Comunidad Valenciana,Aeropuerto
2019-02-01,Suiza,88945.0,Baja,Paquete,7.93,22.0,33.1,Madrid,Aeropuerto
2019-01-01,Suiza,78000.0,Baja,Individual,8.67,14.7,28.9,Islas Baleares,Aeropuerto
2024-09-01,Suiza,956833.0,Media-Alta,Paquete,8.13,7.3,48.1,Islas Baleares,Aeropuerto
2024-08-01,Suiza,938814.0,Alta,Paquete,9.0,9.1,38.6,Andalucía,Carretera
2024-07-01,Suiza,926685.0,Alta,Paquete,8.84,18.4,16.9,Andalucía,Aeropuerto
2024-06-01,Suiza,852343.0,Media-Alta,Individual,8.84,20.3,13.2,Andalucía,Aeropuerto
2024-05-01,Suiza,858416.0,Media,Paquete,8.82,24.7,3.9,Islas Baleares,Aeropuerto
2024-04-01,Suiza,769465.0,Media,Individual,8.07,22.7,0.0,Islas Baleares,Aeropuerto
2024-03-01,Suiza,724082.0,Media,Individual,8.4,26.5,16.2,Madrid,Aeropuerto
2024-02-01,Suiza,572626.0,Baja,Individual,8.56,22.7,20.7,Madrid,Aeropuerto
2024-01-01,Suiza,538928.0,Baja,Individual,8.77,15.4,33.3,Cataluña,Aeropuerto
2023-12-01,Suiza,522254.0,Baja,Paquete,8.53,7.8,26.4,Islas Baleares,Aeropuerto
2023-11-01,Suiza,535465.0,Baja,Individual,8.38,5.9,60.6,Cataluña,Aeropuerto
2023-10-01,Suiza,712863.0,Media,Paquete,8.35,7.4,47.4,Andalucía,Aeropuerto
2023-09-01,Suiza,791702.0,Media-Alta,Individual,8.23,5.0,48.9,Cataluña,Aeropuerto
2023-08-01,Suiza,835635.0,Alta,Paquete,8.58,11.3,29.2,Cataluña,Aeropuerto
2023-07-01,Suiza,845067.0,Alta,Paquete,8.4,15.6,31.7,Islas Baleares,Aeropuerto
2023-06-01,Suiza,714999.0,Media-Alta,Individual,9.04,22.7,24.6,Cataluña,Aeropuerto
2023-05-01,Suiza,729806.0,Media,Paquete,8.07,25.4,18.7,Canarias,Aeropuerto
2023-04-01,Suiza,681565.0,Media,Individual,8.66,24.7,9.9,Madrid,Aeropuerto
2023-03-01,Suiza,546555.0,Media,Individual,8.88,25.7,10.5,Canarias,Aeropuerto
2023-02-01,Suiza,500940.0,Baja,Individual,8.8,19.7,32.6,Cataluña,Aeropuerto
2023-01-01,Suiza,478368.0,Baja,Individual,8.02,16.4,14.0,Comunidad Valenciana,Aeropuerto
2022-12-01,Suiza,404824.0,Baja,Individual,8.33,10.4,22.0,Islas Baleares,Aeropuerto
2022-11-01,Suiza,429285.0,Baja,Paquete,8.73,5.0,48.9,Cataluña,Aeropuerto
2022-10-01,Suiza,623625.0,Media,Individual,8.13,5.8,46.0,Islas Baleares,Carretera
2022-09-01,Suiza,704789.0,Media-Alta,Individual,8.71,5.3,39.4,Cataluña,Aeropuerto
2022-08-01,Suiza,719280.0,Alta,Individual,8.51,11.2,36.4,Canarias,Aeropuerto
2022-07-01,Suiza,735318.0,Alta,Individual,9.0,13.8,36.4,Andalucía,Aeropuerto
2022-06-01,Suiza,652092.0,Media-Alta,Individual,8.74,20.3,6.8,Cataluña,Aeropuerto
2022-05-01,Suiza,646664.0,Media,Paquete,8.96,22.1,10.3,Andalucía,Aeropuerto
2022-04-01,Suiza,561714.0,Media,Individual,8.81,27.9,0.0,Islas Baleares,Aeropuerto
2022-03-01,Suiza,426426.0,Media,Paquete,7.83,23.0,13.7,Madrid,Puerto
2022-02-01,Suiza,337723.0,Baja,Individual,8.77,19.9,14.0,Comunidad Valenciana,Aeropuerto
2022-01-01,Suiza,304034.0,Baja,Individual,8.63,13.7,30.7,Islas Baleares,Aeropuerto
2021-12-01,Suiza,279355.0,Baja,Paquete,8.52,10.5,45.1,Cataluña,Puerto
2021-11-01,Suiza,305597.0,Baja,Individual,8.58,6.0,45.4,Comunidad Valenciana,Carretera
2021-10-01,Suiza,396870.0,Media,Individual,8.1,5.5,62.9,Islas Baleares,Aeropuerto
2021-09-01,Suiza,436605.0,Media-Alta,Individual,8.47,5.7,43.4,Cataluña,Aeropuerto
2021-08-01,Suiza,465719.0,Alta,Individual,8.68,9.3,32.7,Islas Baleares,Aeropuerto
2021-07-01,Suiza,434998.0,Alta,Paquete,8.64,12.1,42.8,Canarias,Aeropuerto
2021-06-01,Suiza,246424.0,Media-Alta,Individual,8.52,19.7,2.4,Madrid,Aeropuerto
2021-05-01,Suiza,150346.0,Media,Individual,8.32,21.5,7.9,Andalucía,Aeropuerto
2021-04-01,Suiza,95486.0,Media,Individual,8.39,23.7,15.8,Andalucía,Aeropuerto
2021-03-01,Suiza,70668.0,Media,Individual,8.51,20.7,14.4,Cataluña,Aeropuerto
2021-02-01,Suiza,47808.0,Baja,Individual,7.82,19.9,17.5,Canarias,Aeropuerto
2021-01-01,Suiza,61573.0,Baja,Individual,7.81,15.8,25.8,Comunidad Valenciana,Carretera
2020-12-01,Suiza,67957.0,Baja,Individual,8.27,10.8,35.8,Cataluña,Aeropuerto
2020-11-01,Suiza,57742.0,Baja,Paquete,8.21,6.4,36.0,Islas Baleares,Carretera
2020-10-01,Suiza,98050.0,Media,Individual,8.5,5.0,44.1,Islas Baleares,Aeropuerto
2020-09-01,Suiza,130892.0,Media-Alta,Individual,8.53,8.6,47.0,Cataluña,Aeropuerto
2020-08-01,Suiza,235307.0,Alta,Paquete,8.41,11.0,27.2,Canarias,Tren
2020-07-01,Suiza,179860.0,Alta,Paquete,8.77,16.1,30.0,Andalucía,Aeropuerto
2020-06-01,Suiza,22087.0,Media-Alta,Individual,8.79,19.1,37.1,Andalucía,Aeropuerto
2020-05-01,Suiza,0.0,Media,Individual,7.59,20.5,13.2,Andalucía,Aeropuerto
2020-04-01,Suiza,0.0,Media,Individual,8.82,20.5,20.1,Islas Baleares,Carretera
2020-03-01,Suiza,162384.0,Media,Individual,8.41,25.8,9.8,Andalucía,Aeropuerto
2020-02-01,Suiza,372725.0,Baja,Individual,8.15,18.7,19.4,Islas Baleares,Aeropuerto
2020-01-01,Suiza,365070.0,Baja,Individual,8.5,11.6,47.4,Canarias,Aeropuerto
2019-12-01,Suiza,346405.0,Baja,Paquete,8.2,10.6,25.5,Andalucía,Aeropuerto
2019-11-01,Suiza,383600.0,Baja,Individual,8.33,7.8,45.3,Cataluña,Aeropuerto
2019-10-01,Suiza,598012.0,Media,Paquete,8.64,5.0,36.8,Canarias,Aeropuerto
2019-09-01,Suiza,681821.0,Media-Alta,Individual,8.18,5.0,54.8,Andalucía,Aeropuerto
2019-08-01,Suiza,686542.0,Alta,Paquete,8.35,8.1,42.8,Comunidad Valenciana,Aeropuerto
2019-07-01,Suiza,712534.0,Alta,Individual,8.6,17.0,28.5,Cataluña,Carretera
2019-06-01,Suiza,694440.0,Media-Alta,Paquete,8.73,19.1,15.8,Cataluña,Carretera
2019-05-01,Suiza,616029.0,Media,Individual,8.4,24.6,5.8,Islas Baleares,Aeropuerto
2019-04-01,Suiza,526060.0,Media,Individual,8.76,21.0,26.0,Madrid,Aeropuerto
2019-03-01,Suiza,432480.0,Media,Paquete,8.38,22.0,28.3,Islas Baleares,Aeropuerto
2019-02-01,Suiza,394226.0,Baja,Individual,8.33,19.7,20.0,Andalucía,Aeropuerto
2019-01-01,Suiza,369273.0,Baja,Paquete,8.69,13.6,22.8,Canarias,Aeropuerto
2024-09-01,Suiza,442279.0,Media-Alta,Individual,8.21,6.3,54.2,Islas Baleares,Carretera
2024-08-01,Suiza,369229.0,Alta,Individual,8.91,8.1,53.1,Cataluña,Carretera
2024-07-01,Suiza,489577.0,Alta,Paquete,8.92,12.0,49.8,Andalucía,Aeropuerto
2024-06-01,Suiza,571089.0,Media-Alta,Individual,8.07,20.0,18.7,Cataluña,Carretera
2024-05-01,Suiza,499516.0,Media,Individual,8.63,17.7,2.4,Canarias,Carretera
2024-04-01,Suiza,355812.0,Media,Paquete,8.37,25.6,16.6,Cataluña,Aeropuerto
2024-03-01,Suiza,285498.0,Media,Individual,8.89,24.1,16.1,Comunidad Valenciana,Carretera
